sku_id,item_name,content,score,clean_content,is_spam,spam_reason,topic_id
8240587,comment,手机很顺畅，机身属于瘦长型 一只手拿着方便，还有机子很漂亮！一开始就是冲着拍照的像素和功能去买的，到手整体感觉还是很惊艳。京东快递很快，昨天付款今天就到了，快递小哥很热心，说我手机有什么问题的话七天包退换，还说有什么不懂的可以问他。很愉快的一次购物，比心比心。如果小伙伴们有什么关于这款手机的问题，可以咨询我哦，非常乐意效劳。,5,手机很顺畅，机身属于瘦长型 一只手拿着方便，还有机子很漂亮！一开始就是冲着拍照的像素和功能去买的，到手整体感觉还是很惊艳。京东快递很快，昨天付款今天就到了，快递小哥很热心，说我手机有什么问题的话七天包退换，还说有什么不懂的可以问他。很愉快的一次购物，比心比心。如果小伙伴们有什么关于这款手机的问题，可以咨询我哦，非常乐意效劳。,0,,9
5942439,comment,物流速度太快了，不到12小时送到手里，服务态度很好，手机不重，通话音量很高，适合老年朋友，买了好几个。,5,物流速度太快了，不到12小时送到手里，服务态度很好，手机不重，通话音量很高，适合老年朋友，买了好几个。,0,,-1
5089275,comment,"总之还是挺好的，挺不错、虽然没有什么优惠吧，抢了个神券还不能用！！！也是用的上了第三个苹果、主要是觉得系统吧.
其他的另说！a
b
c
d
e
f
g
hhhhhhhh！总是想抢热评、点赞喔！",5,总之还是挺好的，挺不错、虽然没有什么优惠吧，抢了个神券还不能用！！！也是用的上了第三个苹果、主要是觉得系统吧. 其他的另说！a b c d e f g hhhhhhhh！总是想抢热评、点赞喔！,0,,-1
7081550,comment,买了幻影蓝给媳妇用，下午刚拿到，稍微用了下:首先颜值高，背面太阳下会反光变色，刘海屏个人感觉挺好看，还可以隐藏，看个人喜好。配置要赞一个，没玩游戏，起码970比某旗舰机还用660良心多了，其他什么配置也都有。系统很流畅，只是home键要熟悉一下，反正比三大金刚键要好看多了，其他没发现什么问题，用用看。原厂给贴了个膜，送个透明壳，唯一吐槽的是你说HIFI音质，你倒是给配个支持的耳机啊，上次买V9还送个简易的VR眼镜呢，交了定金半夜起来交尾款容易吗?,5,买了幻影蓝给媳妇用，下午刚拿到，稍微用了下:首先颜值高，背面太阳下会反光变色，刘海屏个人感觉挺好看，还可以隐藏，看个人喜好。配置要赞一个，没玩游戏，起码970比某旗舰机还用660良心多了，其他什么配置也都有。系统很流畅，只是home键要熟悉一下，反正比三大金刚键要好看多了，其他没发现什么问题，用用看。原厂给贴了个膜，送个透明壳，唯一吐槽的是你说HIFI音质，你倒是给配个支持的耳机啊，上次买V9还送个简易的VR眼镜呢，交了定金半夜起来交尾款容易吗?,0,,-1
5663902,comment,手机很好用，特别喜欢，京东速度就是快，晚上下单，第二天中午就到了,5,手机很好用，特别喜欢，京东速度就是快，晚上下单，第二天中午就到了,0,,13
5089267,comment,"难道我买的是2手，刚拿到，怎么有那么多名字啊，手机的名字也叫 erduo的iphone   这就尴尬了。
手机做工可以，只是屏幕正中间有个0.02mm大小的灰尘，这么大，***算了，这部送人，我*",5,难道我买的是2手，刚拿到，怎么有那么多名字啊，手机的名字也叫 erduo的iphone 这就尴尬了。 手机做工可以，只是屏幕正中间有个0.02mm大小的灰尘，这么大，***算了，这部送人，我*,0,,29
7651927,comment,买来才三个月不到，wifi不能用 不能连接&hellip;&hellip;网速特别慢我真的是醉了&hellip;&hellip;当时跟官网价格一样的  为了比较早拿到才京东买&hellip;&hellip;还是实体店或者官网买吧以后手机  不买了 怕了怕了真的是醉了,3,买来才三个月不到，wifi不能用 不能连接……网速特别慢我真的是醉了……当时跟官网价格一样的 为了比较早拿到才京东买……还是实体店或者官网买吧以后手机 不买了 怕了怕了真的是醉了,0,,-1
7321794,comment,刚到手感不错，脸部识别和指纹识别速度快的一批，背面的极光色也蛮好看的，下了个农药玩了一把，感觉还行，就是登录的时候键盘有点反应慢，退出去重新进了一次游戏发现好多了，充电时用手背去触碰机身侧边会有轻微麻木感，盒内送了一个透明的橡胶壳，质量你懂得，耳机的音质还没测，另外还送了一个叮咚mini音响，还没用，不知道咋样，如果后续遇到啥问题，会追加评论的～,5,刚到手感不错，脸部识别和指纹识别速度快的一批，背面的极光色也蛮好看的，下了个农药玩了一把，感觉还行，就是登录的时候键盘有点反应慢，退出去重新进了一次游戏发现好多了，充电时用手背去触碰机身侧边会有轻微麻木感，盒内送了一个透明的橡胶壳，质量你懂得，耳机的音质还没测，另外还送了一个叮咚mini音响，还没用，不知道咋样，如果后续遇到啥问题，会追加评论的～,0,,-1
7437768,comment,真的是物美价廉，给妈妈买的 ，妈妈非常喜欢！手感很好，功能方便,5,真的是物美价廉，给妈妈买的 ，妈妈非常喜欢！手感很好，功能方便,0,,16
3901175,comment,怎么说呢，的确符合他的定位，只能是超地段，这个是买公司备用的，建议买二手的其他手机，包装真的比不上,5,怎么说呢，的确符合他的定位，只能是超地段，这个是买公司备用的，建议买二手的其他手机，包装真的比不上,0,,-1
7283905,comment,终于到手，手感不错！感觉稍微有点重！,5,终于到手，手感不错！感觉稍微有点重！,0,,27
5001213,comment,京东上选择了好久，看了大家的评价选择了这款手机，感觉是一款比较超值的机子，处理器+6g运存+64g内存，以前用的内存太小，这次就选择大一点的，等等有劵了加上优惠终于在两千以内拿下，这个价位这个配置选择的不多，第二天就收到货了，机子总体评价满意，外观很亮眼，没有什么缝隙大的问题，做工很好，按键触摸很灵敏，开机提示升级到9系统，反应速度很快，安装小卡没剪好还没试，系统界面和设置等操作比其它好，系统很清爽，上网速度快，红外线遥控连接电视等设置成功，软件可以卸载，音质不错。缺点就是没带耳机，另外屏幕色彩有点不太好，经测试在设置中将护眼功能关掉，色温设置为冷色调，或者将屏幕优化设为标准模式，屏幕色彩就会鲜艳。,5,京东上选择了好久，看了大家的评价选择了这款手机，感觉是一款比较超值的机子，处理器+6g运存+64g内存，以前用的内存太小，这次就选择大一点的，等等有劵了加上优惠终于在两千以内拿下，这个价位这个配置选择的不多，第二天就收到货了，机子总体评价满意，外观很亮眼，没有什么缝隙大的问题，做工很好，按键触摸很灵敏，开机提示升级到9系统，反应速度很快，安装小卡没剪好还没试，系统界面和设置等操作比其它好，系统很清爽，上网速度快，红外线遥控连接电视等设置成功，软件可以卸载，音质不错。缺点就是没带耳机，另外屏幕色彩有点不太好，经测试在设置中将护眼功能关掉，色温设置为冷色调，或者将屏幕优化设为标准模式，屏幕色彩就会鲜艳。,0,,-1
8344046,comment,新机入手，很满意，京东物流挺快的，谈一下体验心得：电池3000毫安还是很耐用的，分辨率很高，非常不错的机器，而且几乎不用装什么优化类的软件。速度很快，屏幕显示细腻，外观高大上，配置高， 6G的运行内存相当给力，玩大型游戏，浏览网页，上网等一点都不卡，非常流畅。各方面反映都非常快，实在太酷了。1600W+500W的后置摄像头也非常赞，拍照效果真没得说，前置照相效果也不赖，记录最美的自己和最美的瞬间。6.2寸高清全面屏，视觉体验非常不错，手机给的我第一印象是，做工扎实，设计理念独具一格，真心不错！大爱，以后继续支持!总之这次网购很成功。点32个赞！,5,新机入手，很满意，京东物流挺快的，谈一下体验心得：电池3000毫安还是很耐用的，分辨率很高，非常不错的机器，而且几乎不用装什么优化类的软件。速度很快，屏幕显示细腻，外观高大上，配置高， 6G的运行内存相当给力，玩大型游戏，浏览网页，上网等一点都不卡，非常流畅。各方面反映都非常快，实在太酷了。1600W+500W的后置摄像头也非常赞，拍照效果真没得说，前置照相效果也不赖，记录最美的自己和最美的瞬间。6.2寸高清全面屏，视觉体验非常不错，手机给的我第一印象是，做工扎实，设计理念独具一格，真心不错！大爱，以后继续支持!总之这次网购很成功。点32个赞！,0,,-1
